ligand_comp_id,ccd_source_relative_path,ccd_source_sha256,ccd_parser_contract_version,ccd_atom_id,ccd_type_symbol,ccd_formal_charge,ccd_heavy_atom_row_index_0based,component_parent_graph_sha256,authority_class,verified
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O8',O,0,30,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C9',C,0,31,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,OA',O,0,32,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CB',C,0,33,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CC',C,0,34,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CE',C,0,35,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CF',C,0,36,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CG',C,0,37,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CH',C,0,38,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,OI',O,0,39,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,NJ',N,0,40,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,NK',N,0,41,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN6,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN6.cif,5d7d414e982bd5050b67d15eca12fcbd4b13dedfbbe9d9a1e04a84de16b3d252,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,NO',N,0,42,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C1,C,0,0,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C2,C,0,1,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C3,C,0,2,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C4,C,0,3,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C5,C,0,4,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C6,C,0,5,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C7,C,0,6,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O8,O,0,7,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C9,C,0,8,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C10,C,0,9,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C11,C,0,10,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C12,C,0,11,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C14,C,0,12,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C17,C,0,13,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O18,O,0,14,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,N19,N,0,15,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,N20,N,0,16,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C24,C,0,17,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C21,C,0,18,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O22,O,0,19,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C1',C,0,20,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C2',C,0,21,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C3',C,0,22,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C4',C,0,23,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C5',C,0,24,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C6',C,0,25,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C7',C,0,26,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O8',O,0,27,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C9',C,0,28,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,OA',O,0,29,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CB',C,0,30,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CC',C,0,31,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CE',C,0,32,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CF',C,0,33,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CG',C,0,34,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,CH',C,0,35,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,OI',O,0,36,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,NJ',N,0,37,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,NK',N,0,38,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
IN3,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/IN3.cif,2beabd713e9578ea152fbad9a3d1c0284e0f4e1127f5bc1384f0f7eb7dd2f61c,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,NO',N,0,39,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,N1,N,0,0,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C2,C,0,1,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,N3,N,0,2,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C4,C,0,3,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C5,C,0,4,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C6,C,0,5,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O2,O,0,6,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O4,O,0,7,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,F5,F,0,8,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C1',C,0,9,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C2',C,0,10,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C3',C,0,11,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C4',C,0,12,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O3',O,0,13,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O4',O,0,14,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,C5',C,0,15,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O5',O,0,16,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,P,P,0,17,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O1P,O,0,18,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
UFP,data/raw/covalent_sources/ccd/independence_evidence_batch_000001/UFP.cif,833f86fbd1fd172a50f58114754ffbb6ad2db1ce67416f2b4eefe05acb18d845,covapie_current11_pre_reaction_graph_and_bond_order_authority_v1,O2P,O,0,19,0bbb2714019233cd9b1b5bb6b2090ba91604048b1c2141e45fd481601edf1b43,sha_attested_local_ccd_derived_authority,true
