consumer_path,consumer_symbol_or_selector,matched_term,consumer_role,reads_pair_value,reads_pair_status_only,reads_pair_table_path_only,interprets_pair_order,interprets_pair_delimiter,maps_to_protein_atom_index,maps_to_ligand_atom_index,creates_tensor,uses_in_collate,uses_in_forward,uses_in_loss,uses_as_training_target,current_behavior,semantic_assumption,source_sha256,verified
scripts/check_covapie_final_dataset_design_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=SG--CAG;occurrences=1;first_line=20;last_line=20,SG--CAG,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,a73ea17b83d55566dfe1df67747948b889f41c8f013b8087da5fd2e5350a5b36,true
scripts/check_covapie_final_dataset_design_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=1;first_line=35;last_line=35,ligand_residue_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,a73ea17b83d55566dfe1df67747948b889f41c8f013b8087da5fd2e5350a5b36,true
scripts/check_covapie_independent_group_expansion_acquisition_execution_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=18;last_line=18,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,c498e0e5a78cb3cee502176b36fa12e2d6e3ad0c68a976d0cf6433b75e3fc18f,true
scripts/check_covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=18;last_line=18,covalent_bond_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,884407d4406e82c55a1db606be85cfe8f597fc6bd4b12e89f1edc0780392ab42,true
scripts/check_covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=1;first_line=15;last_line=15,ligand_residue_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,884407d4406e82c55a1db606be85cfe8f597fc6bd4b12e89f1edc0780392ab42,true
scripts/check_covapie_independent_group_expansion_design_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=46;last_line=46,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,57b5a0e87a3fda56ca5ebb6bb29387a10fa5b2daab1e2812e00849fa884590ec,true
scripts/check_covapie_independent_group_expansion_struct_conn_crosscheck_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=2;first_line=5;last_line=12,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,c2e3fdd01c5502956f3b76f3b2855553e22ee57a5474f8f37ad09ed605ea34a5,true
scripts/check_covapie_leakage_split_design_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=SG--CAG;occurrences=1;first_line=20;last_line=20,SG--CAG,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,fb702d69664bc517e7de262705236f1c967051bb2d80b0b99f616533da862f75,true
scripts/check_covapie_manual_event_identity_support_evidence_acquisition_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=6;first_line=50;last_line=96,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,5cadb99e4ec42cfa9add29106b59b23365b3d3cae5245104d46c306f74ea6404,true
scripts/check_covapie_post_admission_control_plane_completion_and_next_training_preparation_blocker_review_gate_v1.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=4;first_line=430;last_line=510,covalent_bond_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,982dcbf4dc97499be7157d2238f794014c6692b0465fb381904395aab4228c39,true
scripts/check_covapie_post_admission_control_plane_completion_and_next_training_preparation_blocker_review_gate_v1.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=4;first_line=438;last_line=510,ligand_residue_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,982dcbf4dc97499be7157d2238f794014c6692b0465fb381904395aab4228c39,true
scripts/check_covapie_post_admission_control_plane_completion_and_next_training_preparation_blocker_review_gate_v1.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair_label;occurrences=3;first_line=438;last_line=510,ligand_residue_atom_pair_label,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,982dcbf4dc97499be7157d2238f794014c6692b0465fb381904395aab4228c39,true
scripts/check_covapie_post_admission_control_plane_completion_and_next_training_preparation_blocker_review_gate_v1.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=449;last_line=449,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,982dcbf4dc97499be7157d2238f794014c6692b0465fb381904395aab4228c39,true
scripts/check_covapie_sample_index_design_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=50;last_line=50,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,a9c8ef3e1a92b2d2d9773a46c3308c8bb5ed4de0e5cf0151fbedbc213b65fd1c,true
scripts/check_covapie_sample_index_materialization_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=44;last_line=44,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,70f94d83f42bda46261ee881716a3721c48ff94ebc8efe5a85a50d228f658abb,true
scripts/check_covapie_sample_preparation_design_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=57;last_line=57,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,3576e09cf2f00942bf2eff794673d8f03a7bd964285f06724a5127dd162ed041,true
scripts/check_covapie_sample_preparation_execution_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=3;first_line=68;last_line=119,ligand_residue_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,13de58029dc616f1b84ec55868754fd53ee72667f0f1d8f4310a514ae8466e84,true
scripts/check_covapie_sample_preparation_execution_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=56;last_line=56,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,13de58029dc616f1b84ec55868754fd53ee72667f0f1d8f4310a514ae8466e84,true
scripts/check_covapie_sample_preparation_qa_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=56;last_line=56,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,7eaada8173c7791c6d29fea9e3b8215fde1154bd8de00d041459e362e7b122f1,true
scripts/check_covapie_stage_global_rule_evaluation_orchestration_contract_v1.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=2;first_line=1820;last_line=2475,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,qa_gate,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,d8214e16157c22361eeb83e59590b105d92b210a407c05843b169d7ccf4eb85f,true
scripts/check_covapie_stage_global_rule_evaluation_orchestration_v1.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=1551;last_line=1551,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,qa_gate,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,ad9dfb1187667108dc6741d3f15c6b1ea93f829a04447cd0a6f30b91b1f729f0,true
scripts/check_real_covalent_confirmed_candidate_atom_site_coordinate_extraction_altloc_aware_rerun_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=2;first_line=94;last_line=98,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,d5bce634c844553265fc8c5d318b1a7faf7623924f7a4a4acad61187c0f47df4,true
scripts/check_real_covalent_confirmed_candidate_coordinate_pair_sanity_gate_v1_altloc_aware.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=2;first_line=98;last_line=100,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,6a888a3a882d51abb2caf6f6510b9c0a900dca271f4e5066d773ae9b4f63a730,true
scripts/check_real_covalent_minimal_mmcif_adapter_design_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=122;last_line=122,covalent_bond_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,847e794b4c2fe2b9c1005a759d248404ef735b48db97e20aa78fe619dd48f638,true
scripts/check_real_covalent_minimal_mmcif_adapter_design_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=116;last_line=116,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,847e794b4c2fe2b9c1005a759d248404ef735b48db97e20aa78fe619dd48f638,true
scripts/check_real_covalent_minimal_mmcif_adapter_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=127;last_line=127,covalent_bond_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,3aba649e1c5c8aa040f405ff58122e33b86267ef783bec5a97952463eea471c5,true
scripts/check_real_covalent_minimal_mmcif_adapter_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=4;first_line=122;last_line=139,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,3aba649e1c5c8aa040f405ff58122e33b86267ef783bec5a97952463eea471c5,true
scripts/check_real_covalent_minimal_mmcif_parser_design_gate_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=117;last_line=117,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,1f6ef2d520cc7e4a662fd38269430b1930c0ac662c73ac9a9c4582053e007ce3,true
scripts/check_real_covalent_minimal_mmcif_parser_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=115;last_line=115,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,4d1e9bf21fbdc4a134a8db71ddfd645cfc868fe1db17a454f3fe81e2491e448f,true
scripts/check_real_covalent_struct_conn_candidate_adapter_merge_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=110;last_line=110,covalent_bond_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,39b50ec3aaea797a899f350cfe6ea0e43a8a31c357edfcee93cc7cf0ccf01f85,true
scripts/check_real_covalent_struct_conn_candidate_adapter_merge_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=10;first_line=16;last_line=128,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,39b50ec3aaea797a899f350cfe6ea0e43a8a31c357edfcee93cc7cf0ccf01f85,true
scripts/check_real_covalent_struct_conn_candidate_extraction_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=108;last_line=108,covalent_bond_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,2c157a5a72110c340876ca67d6d0ca1dcb3d44360185d798d94a279964fff192,true
scripts/check_real_covalent_struct_conn_candidate_extraction_smoke_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=13;first_line=16;last_line=131,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,2c157a5a72110c340876ca67d6d0ca1dcb3d44360185d798d94a279964fff192,true
scripts/check_real_covalent_struct_conn_candidate_human_review_table_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=117;last_line=117,covalent_bond_atom_pair,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,5bc5b2611de8e472d5d0e35aa8fb28e5307f3517eccc6bff55af123393cb7e1e,true
scripts/check_real_covalent_struct_conn_candidate_human_review_table_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=7;first_line=16;last_line=135,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,5bc5b2611de8e472d5d0e35aa8fb28e5307f3517eccc6bff55af123393cb7e1e,true
scripts/check_real_covalent_struct_conn_candidate_manual_review_fill_validation_v0.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=3;first_line=16;last_line=119,struct_conn,qa_gate,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,53fa69d19bb6142428d7fe607dd97860578273fbf51d949142dead94db4ccb33,true
src/covalent_ext/covapie_batch_raw_read_extraction_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=3;first_line=58;last_line=275,covalent_bond_atom_pair,schema_declaration,true,false,false,false,false,false,false,false,false,false,false,false,reads_or_transforms_committed_metadata,observed atom-name metadata; no future encoding implied,b7a24db5bedecace9eb868d96d9ce259b2086ff1f21228b1c6a40304a6788bc3,true
src/covalent_ext/covapie_batch_raw_read_extraction_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_atom_name;occurrences=3;first_line=57;last_line=274,ligand_atom_name,schema_declaration,true,false,false,false,false,false,false,false,false,false,false,false,reads_or_transforms_committed_metadata,observed atom-name metadata; no future encoding implied,b7a24db5bedecace9eb868d96d9ce259b2086ff1f21228b1c6a40304a6788bc3,true
src/covalent_ext/covapie_batch_raw_read_extraction_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=3;first_line=56;last_line=273,residue_atom_name,schema_declaration,true,false,false,false,false,false,false,false,false,false,false,false,reads_or_transforms_committed_metadata,observed atom-name metadata; no future encoding implied,b7a24db5bedecace9eb868d96d9ce259b2086ff1f21228b1c6a40304a6788bc3,true
src/covalent_ext/covapie_batch_raw_read_extraction_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=5;first_line=119;last_line=488,struct_conn,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,b7a24db5bedecace9eb868d96d9ce259b2086ff1f21228b1c6a40304a6788bc3,true
src/covalent_ext/covapie_batch_raw_read_extraction_smoke.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=530;last_line=530,covalent_bond_atom_pair,semantic_transformer,true,false,false,true,true,false,false,false,false,false,false,false,reads_or_transforms_committed_metadata,observed atom-name metadata; no future encoding implied,b1521bc9a2c41342fe80c97a1f63451e5b2c56722b3a90ca4991256439a2a24a,true
src/covalent_ext/covapie_batch_raw_read_extraction_smoke.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_atom_name;occurrences=3;first_line=303;last_line=529,ligand_atom_name,semantic_transformer,true,false,false,false,false,false,false,false,false,false,false,false,reads_or_transforms_committed_metadata,observed atom-name metadata; no future encoding implied,b1521bc9a2c41342fe80c97a1f63451e5b2c56722b3a90ca4991256439a2a24a,true
src/covalent_ext/covapie_batch_raw_read_extraction_smoke.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=3;first_line=295;last_line=528,residue_atom_name,semantic_transformer,true,false,false,false,false,false,false,false,false,false,false,false,reads_or_transforms_committed_metadata,observed atom-name metadata; no future encoding implied,b1521bc9a2c41342fe80c97a1f63451e5b2c56722b3a90ca4991256439a2a24a,true
src/covalent_ext/covapie_batch_raw_read_extraction_smoke.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=27;first_line=59;last_line=709,struct_conn,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,b1521bc9a2c41342fe80c97a1f63451e5b2c56722b3a90ca4991256439a2a24a,true
src/covalent_ext/covapie_batch_scale_data_preparation_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=501;last_line=501,covalent_bond_atom_pair,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,17ad584c3c90b9588a590cb61c4981c09dba9cf7e271d1f52920a6197594d68f,true
src/covalent_ext/covapie_batch_scale_data_preparation_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=1;first_line=604;last_line=604,ligand_residue_atom_pair,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,17ad584c3c90b9588a590cb61c4981c09dba9cf7e271d1f52920a6197594d68f,true
src/covalent_ext/covapie_batch_scale_data_preparation_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair_label;occurrences=1;first_line=604;last_line=604,ligand_residue_atom_pair_label,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,17ad584c3c90b9588a590cb61c4981c09dba9cf7e271d1f52920a6197594d68f,true
src/covalent_ext/covapie_batch_scale_data_preparation_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=500;last_line=500,residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,17ad584c3c90b9588a590cb61c4981c09dba9cf7e271d1f52920a6197594d68f,true
src/covalent_ext/covapie_batch_scale_data_preparation_smoke.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=2;first_line=74;last_line=90,covalent_bond_atom_pair,semantic_transformer,false,false,false,true,true,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,acd791be2dda4b9feb742a2b6640e4e1ee573f7d779e47460ad599254053d5a1,true
src/covalent_ext/covapie_batch_scale_data_preparation_smoke.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=1;first_line=105;last_line=105,ligand_residue_atom_pair,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,acd791be2dda4b9feb742a2b6640e4e1ee573f7d779e47460ad599254053d5a1,true
src/covalent_ext/covapie_batch_scale_data_preparation_smoke.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair_label;occurrences=1;first_line=105;last_line=105,ligand_residue_atom_pair_label,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,acd791be2dda4b9feb742a2b6640e4e1ee573f7d779e47460ad599254053d5a1,true
src/covalent_ext/covapie_batch_scale_data_preparation_smoke.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=3;first_line=73;last_line=350,residue_atom_name,semantic_transformer,true,false,false,false,false,false,false,false,false,false,false,false,reads_or_transforms_committed_metadata,observed atom-name metadata; no future encoding implied,acd791be2dda4b9feb742a2b6640e4e1ee573f7d779e47460ad599254053d5a1,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_generic_atom_identity_evidence_context_reconciliation_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=13;first_line=129;last_line=733,covalent_residue_atom_name,schema_declaration,true,false,false,false,false,false,false,false,false,false,false,false,reads_or_transforms_committed_metadata,observed atom-name metadata; no future encoding implied,2083cc541297b039db496625dfb2c405c8cd78b33b99527f2a09de6b291eae29,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_generic_atom_identity_evidence_context_reconciliation_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=14;first_line=129;last_line=733,residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,2083cc541297b039db496625dfb2c405c8cd78b33b99527f2a09de6b291eae29,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_generic_atom_identity_evidence_context_reconciliation_integration_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=5;first_line=296;last_line=1039,covalent_residue_atom_name,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,f4ba34c33628deaa96be73464615f66f5de7bd5f328b8fb22c6b8fda69c63470,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_generic_atom_identity_evidence_context_reconciliation_integration_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=5;first_line=296;last_line=1039,residue_atom_name,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,f4ba34c33628deaa96be73464615f66f5de7bd5f328b8fb22c6b8fda69c63470,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=6;first_line=230;last_line=650,covalent_residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,8f86c22cb5f9154ddf3481f7976bfa964573f68427e63916c503ed9c68d71d98,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=15;first_line=113;last_line=782,residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,8f86c22cb5f9154ddf3481f7976bfa964573f68427e63916c503ed9c68d71d98,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_design_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=10;first_line=271;last_line=608,struct_conn,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,8f86c22cb5f9154ddf3481f7976bfa964573f68427e63916c503ed9c68d71d98,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=2;first_line=136;last_line=147,covalent_residue_atom_name,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,75bf99f2e45bc512e4a4c5195b472d43d219800297983f3f5b56c0b73094b368,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=5;first_line=126;last_line=642,residue_atom_name,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,75bf99f2e45bc512e4a4c5195b472d43d219800297983f3f5b56c0b73094b368,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_rule_logic_interface.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=4;first_line=121;last_line=748,covalent_residue_atom_name,semantic_transformer,true,false,false,false,false,false,false,false,false,false,false,false,reads_or_transforms_committed_metadata,observed atom-name metadata; no future encoding implied,5c05e166091a7a067014d9d4dbd8c7c4280b6f247c31765e14bf37d3f86adba3,true
src/covalent_ext/covapie_bulk_download_admission_admit_004_rule_logic_interface.py,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=4;first_line=121;last_line=748,residue_atom_name,semantic_transformer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,5c05e166091a7a067014d9d4dbd8c7c4280b6f247c31765e14bf37d3f86adba3,true
