sample_index_row_id,pdb_id,ligand_comp_id,observed_atom_name,observed_type_symbol,source_full_atom_row_index,retained_heavy_local_index_0based,parent_ccd_atom_id,parent_ccd_type_symbol,parent_ccd_formal_charge,parent_ccd_heavy_atom_row_index_0based,atom_name_exact_match,element_exact_match,reactive_ligand_atom,component_parent_graph_sha256,observed_graph_sha256,mapping_authority_source_path,mapping_authority_source_sha256,authority_class,verified
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C6,C,5,5,C6,C,0,5,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C7,C,6,6,C7,C,0,6,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,O8,O,7,7,O8,O,0,7,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C9,C,8,8,C9,C,0,8,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,O10,O,9,9,O10,O,0,9,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,N11,N,10,10,N11,N,0,10,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C12,C,11,11,C12,C,0,11,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C13,C,12,12,C13,C,0,12,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,N14,N,13,13,N14,N,0,13,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C15,C,14,14,C15,C,0,14,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C16,C,15,15,C16,C,0,15,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C17,C,16,16,C17,C,0,16,true,true,true,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C18,C,17,17,C18,C,0,17,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C19,C,18,18,C19,C,0,18,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C20,C,19,19,C20,C,0,19,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C21,C,20,20,C21,C,0,20,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C22,C,21,21,C22,C,0,21,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,N23,N,22,22,N23,N,0,22,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C24,C,23,23,C24,C,0,23,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,O25,O,24,24,O25,O,0,24,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C26,C,25,25,C26,C,0,25,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C27,C,26,26,C27,C,0,26,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C28,C,27,27,C28,C,0,27,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C29,C,28,28,C29,C,0,28,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C30,C,29,29,C30,C,0,29,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,N31,N,30,30,N31,N,0,30,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C32,C,31,31,C32,C,0,31,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,O33,O,32,32,O33,O,0,32,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,O34,O,33,33,O34,O,0,33,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C35,C,34,34,C35,C,0,34,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C36,C,35,35,C36,C,0,35,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C37,C,36,36,C37,C,0,36,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C38,C,37,37,C38,C,0,37,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,N39,N,38,38,N39,N,0,38,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C40,C,39,39,C40,C,0,39,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,C41,C,40,40,C41,C,0,40,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000007,1AU4,INP,O42,O,41,41,O42,O,0,41,true,true,false,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,e3c89c1988101e5064c905158b2332adfcf833424957769fa36750d9e5bfdbb8,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU4_INP/ligand_atom_table.csv,d6f3a76db2a5448141403007708682ed2278b6bd1137b3be65a95ea615912665,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C1,C,0,0,C1,C,0,0,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C2,C,1,1,C2,C,0,1,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C3,C,2,2,C3,C,0,2,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C4,C,3,3,C4,C,0,3,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C5,C,4,4,C5,C,0,4,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C6,C,5,5,C6,C,0,5,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C7,C,6,6,C7,C,0,6,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,O8,O,7,7,O8,O,0,7,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C9,C,8,8,C9,C,0,8,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,O10,O,9,9,O10,O,0,9,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C11,C,10,10,C11,C,0,10,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C12,C,11,11,C12,C,0,11,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
